index,time,longitude,latitude,magnitude,x,y
838867,2017-06-13 07:38:10.164,-116.23831,33.30921,1.19,-19.177304254532128,24.477512193864747
838973,2017-06-13 21:31:46.496,-116.74509,33.25375,1.24,-25.34870472838941,-22.630824527288798
839051,2017-06-14 04:23:57.148,-116.80774,33.97478,1.29,54.84146647743384,-28.219649418101962
839150,2017-06-14 09:16:35.274,-116.71807,33.67708,1.49,21.717869588443588,-20.02028902258091
839160,2017-06-14 10:21:39.643,-116.78636,33.49097,1.14,1.0386682745541975,-26.396232329859433
839184,2017-06-14 12:43:20.770,-116.72186,33.70368,1.09,24.676391254608433,-20.364699265429373
839190,2017-06-14 13:02:39.778,-116.80171,33.88512,1.92,44.87011058414496,-27.692630637107822
839191,2017-06-14 13:03:07.158,-116.80171,33.88512,1.27,44.87011058414496,-27.692630637107822
839205,2017-06-14 14:33:46.770,-116.85201,33.94492,1.62,51.534145559371844,-32.313203147383554
839229,2017-06-14 17:32:48.751,-116.37396,33.42012,1.31,-6.868379250563735,11.856731676466673
839238,2017-06-14 18:45:16.781,-116.95871,33.39537,1.84,-9.534472241342474,-42.42549849139747
839331,2017-06-15 05:45:40.463,-116.48802,33.49021,1.8,0.9180684786476897,1.269871442940618
839539,2017-06-15 23:02:33.897,-116.91835,33.97764,1.22,55.19512294740412,-38.418009316022584
839569,2017-06-16 01:58:35.292,-116.45882,33.50787,2.21,2.882508583173009,3.9769033376831033
839572,2017-06-16 02:04:26.039,-116.45785,33.50738,2.15,2.8280606422443246,4.066860334141991
839593,2017-06-16 02:48:25.425,-116.45768,33.50727,1.91,2.8158358723562182,4.082627236610585
839614,2017-06-16 04:51:58.968,-116.89078,33.90626,1.03,47.248139230248476,-35.90576814884991
839682,2017-06-16 10:23:23.069,-116.49992,33.48995,1.12,0.8890755103579997,0.1663330797844027
839746,2017-06-16 15:24:30.699,-116.70822,33.64322,1.26,17.95095247991153,-19.116341462110316
839802,2017-06-16 22:48:00.484,-116.14964,33.18804,1.11,-32.626397312659414,32.76287682005458
839803,2017-06-16 22:50:10.527,-116.75516,33.71168,1.19,25.572987101854796,-23.442939779979053
839862,2017-06-17 04:23:52.138,-116.79046,33.50258,1.49,2.3306898170962773,-26.77284830363112
839882,2017-06-17 06:19:35.802,-116.40887,33.9779,1.38,55.15048181475131,8.561102162063994
839974,2017-06-17 13:12:20.760,-116.44946,33.48721,1.14,0.5856190749213408,4.845875954416123
839992,2017-06-17 15:23:39.214,-116.78571,33.49125,1.28,1.0696377992880701,-26.33587060168283
840018,2017-06-17 19:16:43.111,-116.69575,33.92934,1.49,49.7638019584119,-17.902234108664764
840047,2017-06-18 02:00:38.379,-116.6645,33.97776,1.93,55.14288625782962,-15.010531900098586
840064,2017-06-18 04:44:05.874,-116.34575,33.4109,1.34,-7.890022035464684,14.476419172385501
840081,2017-06-18 06:11:59.818,-116.59675,33.45169,1.17,-3.3612108225075583,-8.817052766957875
840173,2017-06-18 15:14:11.899,-116.74821,33.68696,3.18,22.822700035296254,-22.806638070384704
840180,2017-06-18 15:19:53.759,-116.74789,33.68751,1.01,22.883786851571717,-22.77688520814683
840222,2017-06-18 19:38:11.497,-116.71333,33.64163,1.82,17.775106183623908,-19.58973596319518
840249,2017-06-19 00:10:10.693,-116.81758,33.71824,1.31,26.31828153597161,-29.214337230439448
840297,2017-06-19 03:57:21.356,-116.34693,33.41085,1.05,-7.895745532316732,14.366900885934639
840321,2017-06-19 05:51:01.731,-116.81176,33.59916,1.38,13.075578676640651,-28.71570116721799
840352,2017-06-19 07:49:26.764,-116.11184,33.16957,1.01,-34.66763228874542,36.28808006005712
840391,2017-06-19 11:37:15.350,-116.78734,33.49802,1.01,1.8228413233985927,-26.484954462654606
840409,2017-06-19 12:57:47.410,-116.34689,33.4107,1.47,-7.912419236318358,14.370638485804374
840491,2017-06-20 02:15:49.336,-116.91338,33.34853,1.26,-14.760418469485838,-38.23789190496906
840497,2017-06-20 02:41:34.309,-116.78731,33.49854,1.35,1.8806549820318235,-26.48201364584231
840575,2017-06-20 11:01:51.368,-116.52672,33.16678,1.11,-35.04551093458376,-2.327583986194426
840627,2017-06-20 17:02:57.735,-116.78726,33.49809,1.74,1.8306045602639172,-26.47751500481489
840667,2017-06-21 01:08:03.539,-116.82579,33.72223,1.02,26.764293044934462,-29.972283776017125
840782,2017-06-21 13:56:26.248,-116.0049,33.18273,1.67,-33.16193790690107,46.234653012203246
840790,2017-06-21 15:05:32.559,-116.02047,33.68369,1.04,22.535326371939355,44.527787623971655
840806,2017-06-21 17:55:36.494,-116.53742,33.47915,1.32,-0.31126187848589265,-3.3116286231275613
840899,2017-06-22 06:06:15.179,-116.96378,33.98799,1.15,56.36378607966082,-42.60191446768252
840947,2017-06-22 10:38:08.384,-116.94014,33.99864,1.9,57.538518290800425,-40.4173067292414
840995,2017-06-22 14:50:21.411,-116.11226,33.24604,1.37,-26.16471617338542,36.21725637480521
841017,2017-06-22 18:36:17.606,-116.73096,33.65229,1.86,18.963912166642544,-21.219152663965367
841033,2017-06-22 20:15:06.106,-116.11208,33.1785,1.49,-33.6747467824751,36.26203673845152
841037,2017-06-22 20:25:13.959,-116.35187,33.00596,1.64,-52.91812071129361,13.9730177791666
841127,2017-06-23 08:55:13.349,-116.75052,33.70788,1.3,25.149406820977767,-23.014772452198304
841150,2017-06-23 10:17:01.844,-116.26934,33.90772,1.69,47.36705886464763,21.44473421782522
841172,2017-06-23 12:38:16.546,-116.37149,33.33085,2.28,-16.79446397006923,12.098393629795071
841207,2017-06-23 17:58:24.878,-116.36707,33.05072,1.31,-47.94296987917751,12.54920777461148
841215,2017-06-23 19:27:39.235,-116.78757,33.49588,1.1,1.5849430801248243,-26.5069364825399
841245,2017-06-23 23:35:48.918,-116.4051,33.04289,1.37,-48.817557334470564,9.005498082468277
841293,2017-06-24 05:10:38.031,-116.78751,33.49275,1.39,1.236887960344726,-26.502330752830748
841296,2017-06-24 05:20:26.611,-116.9702,33.81068,1.98,36.65052790913061,-43.283414950670576
841303,2017-06-24 06:21:32.158,-116.35209,33.1374,1.01,-38.30269239899428,13.931598752100697
841321,2017-06-24 08:03:30.706,-116.73052,33.71069,1.16,25.457602075511794,-21.164069630028923
841323,2017-06-24 08:12:24.581,-116.73119,33.71199,1.2,25.602292400416413,-21.225722328552855
841336,2017-06-24 09:21:44.431,-116.78914,33.50137,1.93,2.195804520188862,-26.65082939480722
841351,2017-06-24 10:40:44.387,-116.51402,33.45635,1.26,-2.8470078376423293,-1.1416679323063084
841431,2017-06-24 21:45:08.795,-116.37434,33.36515,1.4,-12.980806582095058,11.828948728128575
841555,2017-06-25 12:14:51.598,-116.09693,33.29996,1.56,-20.163656440192096,37.61958127366925
841642,2017-06-25 21:50:39.923,-116.97796,33.98731,1.05,56.29410586485682,-43.909632613551565
841718,2017-06-26 09:21:58.342,-116.38853,33.34713,2.44,-14.986063466631693,10.513329732734146
841857,2017-06-27 04:23:42.590,-116.74242,33.65827,1.01,19.63126089965382,-22.278348094426462
841955,2017-06-27 12:47:12.726,-116.09202,33.23607,2.84,-27.266101119025517,38.10382115401223
841974,2017-06-27 14:31:42.610,-116.79744,33.70137,1.51,24.43692898257615,-27.35696567360085
842008,2017-06-27 19:32:38.255,-116.24637,33.2869,1.75,-21.659929031674608,23.734595363376307
842114,2017-06-28 08:08:38.381,-116.38104,33.05975,1.51,-46.94047420519051,11.246002905107416
842115,2017-06-28 08:14:01.847,-116.65187,33.99003,1.46,56.5054853965814,-13.843930295675836
842117,2017-06-28 08:24:19.813,-116.28872,33.31821,1.84,-18.187277994376895,19.790984559706217
842119,2017-06-28 08:31:29.291,-116.40521,33.04288,2.18,-48.81867877944523,8.995245851024144
842121,2017-06-28 08:37:04.507,-116.71916,33.6867,1.08,22.78777521428737,-20.118903295741063
842168,2017-06-28 14:28:02.986,-116.81713,33.9213,1.3,48.89737055472799,-29.10373633253073
842200,2017-06-28 18:24:28.429,-116.71303,33.65211,1.04,18.94037180103683,-19.559586496297204
842225,2017-06-28 21:43:14.844,-116.0379,33.20366,1.09,-30.84879889258467,43.15327527676129
842245,2017-06-29 01:36:55.554,-116.7891,33.49947,1.17,1.9845240872487082,-26.647705311621515
842263,2017-06-29 04:18:54.382,-116.09158,33.23577,1.01,-27.299298370084298,38.14487458835134
842264,2017-06-29 04:24:29.858,-116.47561,33.12676,1.11,-39.49550680556289,2.4308314069587134
842360,2017-06-29 16:26:35.688,-116.89508,33.33528,1.24,-16.24032893501208,-36.543659597969786
842448,2017-06-30 02:11:52.748,-116.89752,33.66249,1.67,20.144560045838745,-36.631631279856165
842533,2017-06-30 12:35:25.418,-116.75249,33.7131,1.01,25.73028307089468,-23.195591394053476
842541,2017-06-30 13:40:22.549,-116.28552,33.24629,1.01,-26.183799632056378,20.104910950419704
842546,2017-06-30 14:20:23.283,-116.50544,33.50691,1.11,2.774946231307928,-0.34549443204715663
842556,2017-06-30 15:28:57.721,-116.33669,33.34848,1.12,-14.829508590337813,15.328368972487239
842559,2017-06-30 15:42:21.691,-116.4027,33.04617,1.02,-48.452628137398555,9.228860466331184
842624,2017-07-01 02:52:17.624,-116.72884,33.97155,1.12,54.463551469120134,-20.944839116878615
842776,2017-07-01 16:50:57.558,-116.7864,33.98785,1.04,56.289162290986944,-26.247807596730542
842866,2017-07-02 06:42:33.172,-116.78962,33.50045,1.02,2.093628577825081,-26.695619660193103
842882,2017-07-02 09:47:24.085,-116.78779,33.49667,1.14,1.6728431703417121,-26.527094600769093
842926,2017-07-02 13:01:08.774,-116.42858,33.0349,1.36,-49.70778638971323,6.817514373855832
843020,2017-07-03 02:02:02.676,-116.70549,33.68393,1.03,22.477195935796935,-18.85471488813505
843125,2017-07-03 08:45:56.136,-116.75863,33.71141,1.01,25.543754703783858,-23.76397708355715
843184,2017-07-03 11:37:40.169,-116.78755,33.49199,1.58,1.1523901012700812,-26.506272629378778
843247,2017-07-03 18:21:34.869,-116.84707,33.93981,1.02,50.96440792345145,-31.859417673883733
843261,2017-07-03 19:23:33.584,-116.35088,33.3528,1.01,-14.351148530272189,14.009623071709333
843262,2017-07-03 19:23:52.684,-116.35088,33.3528,1.07,-14.351148530272189,14.009623071709333
843264,2017-07-03 19:30:11.850,-116.78746,33.49161,1.6,1.1101130993183257,-26.49804301514735
843291,2017-07-03 22:09:08.283,-116.78743,33.49252,1.34,1.2112927368704443,-26.494982620348345
843295,2017-07-03 22:38:53.093,-116.75736,33.70981,1.56,25.365552494680138,-23.646945898685832
843309,2017-07-04 00:39:50.503,-116.73335,33.71113,1.33,25.50710924267213,-21.425728227702702
843387,2017-07-04 06:49:53.703,-116.92552,33.95732,1.24,52.93833358846846,-39.088449728495156
843454,2017-07-04 12:00:45.094,-116.78764,33.49212,1.2,1.1668684038686614,-26.514578715012572
843468,2017-07-04 13:03:36.912,-116.37826,33.25994,1.54,-24.680062044258467,11.47877062592034
843549,2017-07-04 22:53:24.179,-116.14527,33.18746,1.08,-32.689506754631076,33.16975403083429
843563,2017-07-05 00:38:54.224,-116.77341,33.71764,1.3,26.23998466420866,-25.129259169505552
843706,2017-07-05 17:02:24.961,-116.81419,33.58749,1.12,11.778610505496788,-28.94467274604117
843737,2017-07-05 20:58:40.599,-116.45092,33.11226,1.07,-41.10698468832384,4.730804256542606
843972,2017-07-07 00:39:29.904,-116.81475,33.99695,1.07,57.30859002278617,-28.858565363688438
844194,2017-07-08 00:13:26.858,-116.49366,33.504,2.49,2.4513917548184474,0.7467307268999809
844215,2017-07-08 03:07:12.430,-116.49535,33.50537,1.32,2.603717922536099,0.5900252809048423
844216,2017-07-08 03:07:16.293,-116.47436,33.47551,1.67,-0.7162465862793574,2.5370532625268787
844226,2017-07-08 04:15:53.160,-116.02471,33.1959,1.09,-31.706124601029355,44.38440934269587
844235,2017-07-08 05:34:32.140,-116.02471,33.1959,1.24,-31.706124601029355,44.38440934269587
844237,2017-07-08 05:36:34.082,-116.75606,33.66233,1.75,20.08572543018301,-23.539673810396923
844241,2017-07-08 05:43:10.662,-116.75625,33.66282,1.17,20.14025405258513,-23.55712425592202
844293,2017-07-08 10:50:20.501,-116.7701,33.27706,1.88,-22.75103473711634,-24.94975066843042
844398,2017-07-08 18:42:16.457,-116.91575,33.97655,1.41,55.07295777482702,-38.17875217882123
844498,2017-07-09 04:38:00.715,-116.73095,33.31355,1.13,-18.70223748319604,-21.30136570070166
844594,2017-07-09 14:15:01.351,-116.91709,33.97875,1.12,55.31808165115637,-38.301327481651256
844601,2017-07-09 15:12:45.404,-116.10972,33.76327,1.12,31.349424668034537,36.23630129407539
844615,2017-07-09 16:35:21.599,-116.77254,33.29002,1.79,-21.309361855328447,-25.172832853742847
844631,2017-07-09 18:45:34.925,-116.42804,33.03431,1.13,-49.77335595473932,6.867899307384734
844735,2017-07-10 07:15:21.832,-116.79091,33.5064,1.11,2.7555701577901055,-26.813389398705272
844813,2017-07-10 13:46:02.884,-116.79096,33.50629,1.2,2.74335163978571,-26.818059310984367
844835,2017-07-10 16:31:20.669,-116.0519,33.24377,1.15,-26.394495229663846,41.83149295316139
844869,2017-07-10 19:51:08.090,-116.83695,33.99973,1.02,57.62412781389666,-30.904151371867446
845056,2017-07-11 18:15:34.898,-116.45408,33.50467,1.08,2.5268764023668635,4.416537771899867
845077,2017-07-11 23:04:59.069,-116.76545,33.68721,1.0,22.854424017758582,-24.401664317249256
845100,2017-07-12 00:50:05.819,-116.48691,33.48447,1.43,0.2798237240186436,1.3728975662236398
845130,2017-07-12 04:51:42.483,-116.41868,33.03978,1.25,-49.16446406645262,7.739961203038893
845137,2017-07-12 06:12:19.103,-116.79118,33.50382,2.03,2.4687572678506413,-26.839222805524685
845224,2017-07-12 19:23:36.508,-116.78857,33.49786,1.43,1.8053645358844492,-26.599056156237264
845247,2017-07-12 21:38:47.378,-116.50703,33.50161,1.29,2.185619537210262,-0.4929438032873957
845264,2017-07-13 00:04:08.541,-116.60239,33.85439,1.41,41.41747388753219,-9.29676977985058
845276,2017-07-13 02:15:32.806,-116.7885,33.49779,1.46,1.7975629700535671,-26.59258684889489
845297,2017-07-13 04:02:46.978,-116.06797,33.21437,1.26,-29.66996325432594,40.35062600001946
845365,2017-07-13 07:49:49.393,-116.78827,33.49753,1.27,1.7685934396590925,-26.57133968450245
845366,2017-07-13 07:50:03.485,-116.78849,33.49799,1.21,1.8197993743451633,-26.591598165487788
845370,2017-07-13 07:53:05.871,-116.78877,33.49818,1.48,1.8409981271138294,-26.6175029432476
845378,2017-07-13 08:16:46.974,-116.78856,33.49714,1.11,1.7253017001459323,-26.59835007835141
845417,2017-07-13 10:53:05.480,-116.06732,33.04641,1.44,-48.345974123460266,40.48872652351065
845474,2017-07-13 16:31:27.914,-116.83112,33.40252,1.04,-8.784239760968424,-30.578142633912886
845511,2017-07-13 22:56:13.352,-116.79152,33.50439,2.17,2.5322262494572136,-26.870570480518133
845533,2017-07-14 02:46:56.712,-116.35082,33.04994,2.04,-48.027627815904054,14.063882521745125
845537,2017-07-14 02:49:09.533,-116.35216,33.05013,1.03,-48.0066807482155,13.938959134459227
845548,2017-07-14 03:02:08.250,-116.35122,33.0501,1.37,-48.009890520354524,14.026575386844604
845559,2017-07-14 04:03:51.743,-116.91599,33.97696,1.93,55.11863623736815,-38.200699290596624
845560,2017-07-14 04:05:51.267,-116.79103,33.50328,1.02,2.4086733022253095,-26.825482223461474
845573,2017-07-14 05:23:55.050,-116.35055,33.04984,1.12,-48.03871085047299,14.08906362967917
845593,2017-07-14 07:12:08.604,-116.79031,33.50095,1.21,2.1494035891807926,-26.759444010909316
845680,2017-07-14 14:28:11.825,-116.78463,33.49212,1.05,1.1661039356216338,-26.235455499571678
845717,2017-07-14 19:15:30.297,-116.78562,33.49199,1.46,1.1518991515563906,-26.327299669651982
845764,2017-07-15 00:57:48.920,-116.22466,33.35681,2.27,-13.881134714298465,25.73189085360813
845765,2017-07-15 00:58:10.531,-116.22345,33.35642,2.22,-13.924200584507402,25.84438759950985
845805,2017-07-15 04:59:58.587,-116.00666,33.18241,1.01,-33.19830025448025,46.071033197985045
845823,2017-07-15 06:04:50.393,-116.79168,33.50544,1.6,2.6490222293164427,-26.8850793848184
845912,2017-07-15 12:18:50.464,-116.79066,33.50426,1.1,2.5175487051823486,-26.790872534184757
845920,2017-07-15 12:57:38.606,-116.9484,33.67952,1.09,22.05733507761539,-41.33234445930231
845941,2017-07-15 15:36:09.655,-116.7766,33.33786,1.83,-15.988811133219587,-25.536163855991997
846005,2017-07-15 23:21:32.887,-116.78962,33.50286,1.51,2.3616081051581306,-26.694876530282684
846036,2017-07-16 04:31:07.214,-116.23812,33.28046,1.4,-22.374111283956065,24.503255415386175
846037,2017-07-16 04:32:49.803,-116.78532,33.49148,1.45,1.0951137746538149,-26.29963492193984
846063,2017-07-16 07:41:03.227,-116.78962,33.50286,1.1,2.3616081051581306,-26.694876530282684
846157,2017-07-16 20:10:50.628,-116.79216,33.69024,1.83,23.197949597631244,-26.872000358057424
846357,2017-07-17 17:40:18.302,-116.91831,33.97989,1.03,55.4452961575776,-38.413308605194324
846366,2017-07-17 19:30:33.734,-116.7722,33.29025,1.15,-21.28386925993238,-25.141164141193773
846386,2017-07-18 00:03:44.463,-116.75286,33.66313,1.33,20.173959437049568,-23.24329962150027
846512,2017-07-18 14:45:52.130,-116.75719,33.71076,1.06,25.47114882502675,-23.630960265843783
846527,2017-07-18 17:06:28.009,-116.70311,33.97563,1.05,54.91231045751822,-18.571219702740763
846554,2017-07-18 23:22:08.482,-116.28108,33.13593,1.0,-38.45439890063583,20.543743683185635
846566,2017-07-19 01:20:53.090,-116.82631,33.94749,1.09,51.812182077776185,-29.941605823305924
846583,2017-07-19 03:12:53.498,-116.79085,33.50661,1.28,2.7789055785595993,-26.807761362699686
846609,2017-07-19 06:03:38.090,-116.86359,33.34057,1.39,-15.66273157127386,-33.616212511746134
846641,2017-07-19 08:18:20.754,-116.43555,33.47648,1.15,-0.6067669886780216,6.136615440359414
846790,2017-07-20 01:52:38.086,-116.86819,33.95582,1.01,52.751339657849265,-33.80141443142958
846882,2017-07-20 13:13:47.353,-116.79084,33.50745,1.27,2.872306648734297,-26.806574060041065
846893,2017-07-20 14:07:56.573,-116.75888,33.70669,1.51,25.018972392434797,-23.78840603957937
846928,2017-07-20 20:19:58.251,-116.86369,33.34015,1.25,-15.70940104245276,-33.62566425873212
847015,2017-07-21 09:46:34.779,-116.7904,33.68799,1.17,22.947306417843308,-26.709864131228134
847016,2017-07-21 09:47:12.509,-116.79076,33.68784,1.12,22.930720004154615,-26.743218584343897
847033,2017-07-21 11:17:47.097,-116.33365,33.34541,2.27,-15.170424636567455,15.611292941786195
847184,2017-07-22 07:41:36.430,-116.44464,33.49699,1.16,1.6733406966187654,5.292273264818618
847247,2017-07-22 12:32:57.167,-116.83621,33.99176,1.01,56.73768447093551,-30.838813927337014
847269,2017-07-22 13:59:31.807,-116.1936,33.13223,1.33,-38.845148216956936,28.69041531826619
847302,2017-07-22 17:40:45.098,-116.31912,33.99988,1.75,57.605567209135074,16.832597834016973
847341,2017-07-22 20:02:35.414,-116.75487,33.70967,1.55,25.349419908832186,-23.41666278762831
847354,2017-07-22 21:14:30.823,-116.79168,33.50544,1.79,2.6490222293164427,-26.8850793848184
847393,2017-07-23 03:20:55.459,-116.77339,33.87926,1.08,44.211288534734116,-25.08013737060646
847476,2017-07-23 10:39:36.726,-116.71945,33.65444,1.55,19.200685126108933,-20.153280429288543
847482,2017-07-23 10:46:55.618,-116.71892,33.65415,1.59,19.168335739192027,-20.104292310746526
847485,2017-07-23 10:47:25.190,-116.71904,33.65438,1.01,19.19393382927097,-20.115345634856517
847492,2017-07-23 10:48:48.447,-116.71945,33.65373,1.55,19.12173677060194,-20.153446444551246
847595,2017-07-24 02:23:01.872,-116.70959,33.70092,1.24,24.367149962608895,-19.230277750212657
847606,2017-07-24 03:20:21.024,-116.47644,33.47847,1.38,-0.3871584816954216,2.344052979529046
847610,2017-07-24 04:05:19.431,-116.79091,33.50347,1.61,2.4297693244737104,-26.81429697232377
847660,2017-07-24 08:29:58.665,-116.82181,33.96646,1.36,53.92025367372097,-29.51996001033332
847844,2017-07-24 19:17:09.854,-116.38399,33.06397,1.57,-46.47154603948313,10.970554153527791
